"","agegroup","name","value"
"1","1","SUM-PCA",0.828
"2","1","SUM-PCM",1
"3","1","SUM-GPCM",0.834
"4","1","PCA-PCM",0.828
"5","1","PCA-GPCM",0.944
"6","1","PCM-GPCM",0.834
"7","2","SUM-PCA",0.891
"8","2","SUM-PCM",1
"9","2","SUM-GPCM",0.9
"10","2","PCA-PCM",0.891
"11","2","PCA-GPCM",0.96
"12","2","PCM-GPCM",0.9
"13","3","SUM-PCA",0.935
"14","3","SUM-PCM",1
"15","3","SUM-GPCM",0.935
"16","3","PCA-PCM",0.935
"17","3","PCA-GPCM",0.977
"18","3","PCM-GPCM",0.935
"19","4","SUM-PCA",0.948
"20","4","SUM-PCM",1
"21","4","SUM-GPCM",0.948
"22","4","PCA-PCM",0.948
"23","4","PCA-GPCM",1
"24","4","PCM-GPCM",0.948
